Plan_mes,mes,nro_cliente,cambio_de_plan
95471,3,9294,0
95982,1,9295,0
95982,2,9295,0
95982,3,9295,0
95670,1,9296,0
95982,2,9296,1
95982,3,9296,0
96385,1,9297,0
96385,2,9297,0
96385,3,9297,0
95744,1,9298,0
95744,2,9298,0
95744,3,9298,0
96409,1,9299,0
96409,2,9299,0
96409,3,9299,0
95982,1,9300,0
95982,2,9300,0
95982,3,9300,0
96400,1,9301,0
96400,2,9301,0
96400,3,9301,0
96385,1,9302,0
96890,2,9302,1
96890,3,9302,0
95471,1,9303,0
96737,2,9303,1
96737,3,9303,0
96400,1,9304,0
96400,2,9304,0
96400,3,9304,0
95471,1,9305,0
95471,2,9305,0
95471,3,9305,0
95670,1,9306,0
95670,2,9306,0
95670,3,9306,0
96234,1,9307,0
96234,2,9307,0
96234,3,9307,0
95570,1,9308,0
96776,2,9308,1
96776,3,9308,0
95982,1,9309,0
97017,2,9309,1
97017,3,9309,0
96332,1,9310,0
96332,2,9310,0
96332,3,9310,0
96234,1,9311,0
96234,2,9311,0
96234,3,9311,0
96133,1,9312,0
96874,2,9312,1
96874,3,9312,0
95471,1,9313,0
95471,2,9313,0
95471,3,9313,0
96400,1,9314,0
96400,2,9314,0
96400,3,9314,0
95982,1,9315,0
95982,2,9315,0
95982,3,9315,0
95471,1,9316,0
95471,2,9316,0
95471,3,9316,0
95471,1,9317,0
95471,2,9317,0
95471,3,9317,0
95670,1,9318,0
95670,2,9318,0
95670,3,9318,0
95982,1,9319,0
95982,2,9319,0
95982,3,9319,0
95982,1,9320,0
95982,2,9320,0
95982,3,9320,0
96400,1,9321,0
96400,2,9321,0
96400,3,9321,0
96400,1,9322,0
96400,2,9322,0
96400,3,9322,0
96400,1,9323,0
96400,2,9323,0
96400,3,9323,0
96400,1,9324,0
96400,2,9324,0
96400,3,9324,0
95712,1,9325,0
95712,2,9325,0
96874,3,9325,1
96336,1,9326,0
96234,2,9326,1
96234,3,9326,0
96133,1,9327,0
96133,2,9327,0
96133,3,9327,0
96262,1,9328,0
96865,2,9328,1
96865,3,9328,0
95744,1,9329,0
96890,2,9329,1
96890,3,9329,0
96385,1,9330,0
96385,2,9330,0
96890,3,9330,1
95670,1,9331,0
95982,2,9331,1
97017,3,9331,1
95712,1,9332,0
96874,2,9332,1
96874,3,9332,0
96400,1,9333,0
96737,2,9333,1
96737,3,9333,0
95670,1,9334,0
95982,2,9334,1
95982,3,9334,0
95982,1,9335,0
95982,2,9335,0
95982,3,9335,0
95670,1,9336,0
97017,2,9336,1
97017,3,9336,0
95982,1,9337,0
97017,2,9337,1
97017,3,9337,0
96400,1,9338,0
96400,2,9338,0
96400,3,9338,0
95670,1,9339,0
97017,2,9339,1
97017,3,9339,0
96262,1,9340,0
96262,2,9340,0
96262,3,9340,0
96385,1,9341,0
96385,2,9341,0
96385,3,9341,0
96420,1,9342,0
96916,2,9342,1
96916,3,9342,0
96420,1,9343,0
96420,2,9343,0
96916,3,9343,1
96385,1,9344,0
96890,2,9344,1
96890,3,9344,0
96022,1,9345,0
96022,2,9345,0
96722,3,9345,1
96234,1,9346,0
96922,2,9346,1
96922,3,9346,0
96208,1,9347,0
96208,2,9347,0
96208,3,9347,0
96400,1,9348,0
96737,2,9348,1
96737,3,9348,0
96400,1,9349,0
96400,2,9349,0
96400,3,9349,0
95670,1,9350,0
95670,2,9350,0
95670,3,9350,0
95471,1,9351,0
95471,2,9351,0
95471,3,9351,0
95670,1,9352,0
95670,2,9352,0
95670,3,9352,0
95982,1,9353,0
95982,2,9353,0
95982,3,9353,0
95471,1,9354,0
96400,2,9354,1
96890,3,9354,1
95982,1,9355,0
95982,2,9355,0
97017,3,9355,1
95670,1,9356,0
95982,2,9356,1
95982,3,9356,0
94716,1,9357,0
96890,2,9357,1
96890,3,9357,0
96385,1,9358,0
96722,2,9358,1
96722,3,9358,0
96385,1,9359,0
96385,2,9359,0
96385,3,9359,0
95744,1,9360,0
95744,2,9360,0
95744,3,9360,0
96022,1,9361,0
96022,2,9361,0
96722,3,9361,1
96054,1,9362,0
96054,2,9362,0
96054,3,9362,0
95570,1,9363,0
95570,2,9363,0
95570,3,9363,0
95744,1,9364,0
96385,2,9364,1
96385,3,9364,0
96234,1,9365,0
96234,2,9365,0
96234,3,9365,0
96385,1,9366,0
96890,2,9366,1
96890,3,9366,0
96400,1,9367,0
96737,2,9367,1
96737,3,9367,0
95670,1,9368,0
95982,2,9368,1
95982,3,9368,0
95982,1,9369,0
95982,2,9369,0
97017,3,9369,1
96022,1,9370,0
96722,2,9370,1
96722,3,9370,0
94716,1,9371,0
96806,2,9371,1
96806,3,9371,0
94716,1,9372,0
96890,2,9372,1
96890,3,9372,0
96411,1,9373,0
96411,2,9373,0
96715,3,9373,1
96262,1,9374,0
96262,2,9374,0
96262,3,9374,0
96022,1,9375,0
96022,2,9375,0
96722,3,9375,1
95670,1,9376,0
95670,2,9376,0
95670,3,9376,0
96400,1,9377,0
96400,2,9377,0
96737,3,9377,1
95350,1,9378,0
96420,2,9378,1
96420,3,9378,0
95670,1,9379,0
95670,2,9379,0
95670,3,9379,0
96400,1,9380,0
96400,2,9380,0
96400,3,9380,0
96385,1,9381,0
96385,2,9381,0
96890,3,9381,1
96400,1,9382,0
96400,2,9382,0
96400,3,9382,0
94716,1,9383,0
96806,2,9383,1
96806,3,9383,0
96385,1,9384,0
96385,2,9384,0
96385,3,9384,0
95570,1,9385,0
96922,2,9385,1
96922,3,9385,0
95733,1,9386,0
96121,2,9386,1
96121,3,9386,0
95570,1,9387,0
95570,2,9387,0
95570,3,9387,0
94716,1,9388,0
96806,2,9388,1
96806,3,9388,0
96385,1,9389,0
96890,2,9389,1
96890,3,9389,0
96385,1,9390,0
96385,2,9390,0
96890,3,9390,1
95670,1,9391,0
95670,2,9391,0
95670,3,9391,0
95471,1,9392,0
96400,2,9392,1
96400,3,9392,0
95670,1,9393,0
95670,2,9393,0
95670,3,9393,0
95471,1,9394,0
95471,2,9394,0
95471,3,9394,0
95471,1,9395,0
96400,2,9395,1
96400,3,9395,0
95670,1,9396,0
95982,2,9396,1
95982,3,9396,0
96400,1,9397,0
96737,2,9397,1
96737,3,9397,0
96440,1,9398,0
96770,2,9398,1
96770,3,9398,0
96385,1,9399,0
96385,2,9399,0
96890,3,9399,1
96385,1,9400,0
96385,2,9400,0
96385,3,9400,0
95729,1,9401,0
95729,2,9401,0
95729,3,9401,0
96234,1,9402,0
96922,2,9402,1
96922,3,9402,0
96385,1,9403,0
96385,2,9403,0
96890,3,9403,1
94716,1,9404,0
96890,2,9404,1
96890,3,9404,0
96022,1,9405,0
96722,2,9405,1
96722,3,9405,0
94716,1,9406,0
96890,2,9406,1
96890,3,9406,0
96400,1,9407,0
96400,2,9407,0
96400,3,9407,0
94716,1,9408,0
96844,2,9408,1
96844,3,9408,0
95712,1,9409,0
95712,2,9409,0
95712,3,9409,0
95350,1,9410,0
95350,2,9410,0
95350,3,9410,0
96022,1,9411,0
96022,2,9411,0
96722,3,9411,1
95472,1,9412,0
95472,2,9412,0
95472,3,9412,0
95982,1,9413,0
95982,2,9413,0
95982,3,9413,0
95471,1,9414,0
95471,2,9414,0
95471,3,9414,0
95982,1,9415,0
95982,2,9415,0
97017,3,9415,1
95982,1,9416,0
95982,2,9416,0
95982,3,9416,0
95982,1,9417,0
95982,2,9417,0
95982,3,9417,0
95982,1,9418,0
97017,2,9418,1
97017,3,9418,0
95670,1,9419,0
95670,2,9419,0
95670,3,9419,0
95570,1,9420,0
95570,2,9420,0
95570,3,9420,0
96411,1,9421,0
96411,2,9421,0
96411,3,9421,0
96385,1,9422,0
96385,2,9422,0
96385,3,9422,0
95744,1,9423,0
95744,2,9423,0
95744,3,9423,0
96385,1,9424,0
96385,2,9424,0
96890,3,9424,1
95744,1,9425,0
95744,2,9425,0
95744,3,9425,0
96022,1,9426,0
96022,2,9426,0
96722,3,9426,1
96413,1,9427,0
96895,2,9427,1
96895,3,9427,0
96420,1,9428,0
96420,2,9428,0
96420,3,9428,0
96133,1,9429,0
96133,2,9429,0
96133,3,9429,0
94716,1,9430,0
96766,2,9430,1
96766,3,9430,0
94716,1,9431,0
96385,2,9431,1
96890,3,9431,1
96388,1,9432,0
96388,2,9432,0
96388,3,9432,0
95744,1,9433,0
96890,2,9433,1
96890,3,9433,0
95471,1,9434,0
96737,2,9434,1
96737,3,9434,0
95982,1,9435,0
96890,2,9435,1
96890,3,9435,0
96400,1,9436,0
96400,2,9436,0
96737,3,9436,1
95982,1,9437,0
95982,2,9437,0
95982,3,9437,0
95982,1,9438,0
95982,2,9438,0
95982,3,9438,0
95982,1,9439,0
97017,2,9439,1
97017,3,9439,0
96411,1,9440,0
96715,2,9440,1
96715,3,9440,0
96385,1,9441,0
96385,2,9441,0
96890,3,9441,1
96022,1,9442,0
96022,2,9442,0
96022,3,9442,0
95559,1,9443,0
95559,2,9443,0
96722,3,9443,1
94716,1,9444,0
96722,2,9444,1
96722,3,9444,0
96385,1,9445,0
96385,2,9445,0
96385,3,9445,0
96022,1,9446,0
96722,2,9446,1
96722,3,9446,0
96262,1,9447,0
96865,2,9447,1
96865,3,9447,0
95982,1,9448,0
95982,2,9448,0
97017,3,9448,1
95670,1,9449,0
95670,2,9449,0
95670,3,9449,0
96385,1,9450,0
96385,2,9450,0
96385,3,9450,0
95982,1,9451,0
95982,2,9451,0
95982,3,9451,0
94716,1,9452,0
96054,2,9452,1
96844,3,9452,1
95670,1,9453,0
95670,2,9453,0
97017,3,9453,1
95670,1,9454,0
95670,2,9454,0
95670,3,9454,0
95471,1,9455,0
96737,2,9455,1
96737,3,9455,0
95982,1,9456,0
97017,2,9456,1
97017,3,9456,0
95982,1,9457,0
95982,2,9457,0
97017,3,9457,1
95670,1,9458,0
95670,2,9458,0
95670,3,9458,0
95670,1,9459,0
95670,2,9459,0
97017,3,9459,1
95982,1,9460,0
95982,2,9460,0
95982,3,9460,0
95670,1,9461,0
97017,2,9461,1
97017,3,9461,0
96018,1,9462,0
96018,2,9462,0
96018,3,9462,0
94716,1,9463,0
96722,2,9463,1
96722,3,9463,0
95670,1,9464,0
95670,2,9464,0
97017,3,9464,1
95744,1,9465,0
95744,2,9465,0
95744,3,9465,0
95744,1,9466,0
95744,2,9466,0
95744,3,9466,0
96385,1,9467,0
96385,2,9467,0
96385,3,9467,0
95670,1,9468,0
95670,2,9468,0
95670,3,9468,0
96400,1,9469,0
96400,2,9469,0
96737,3,9469,1
96385,1,9470,0
96385,2,9470,0
96890,3,9470,1
95670,1,9471,0
95670,2,9471,0
95670,3,9471,0
95982,1,9472,0
95982,2,9472,0
97017,3,9472,1
95670,1,9473,0
95982,2,9473,1
97017,3,9473,1
95670,1,9474,0
97017,2,9474,1
97017,3,9474,0
95670,1,9475,0
95982,2,9475,1
95982,3,9475,0
95982,1,9476,0
95982,2,9476,0
95982,3,9476,0
95670,1,9477,0
95670,2,9477,0
97017,3,9477,1
95982,1,9478,0
97017,2,9478,1
97017,3,9478,0
95570,1,9479,0
95570,2,9479,0
96922,3,9479,1
96400,1,9480,0
96400,2,9480,0
96400,3,9480,0
95570,1,9481,0
96234,2,9481,1
96234,3,9481,0
96413,1,9482,0
96413,2,9482,0
96413,3,9482,0
96385,1,9483,0
96385,2,9483,0
96385,3,9483,0
95744,1,9484,0
95744,2,9484,0
95744,3,9484,0
96054,1,9485,0
96054,2,9485,0
96844,3,9485,1
95350,1,9486,0
95350,2,9486,0
95350,3,9486,0
96385,1,9487,0
96890,2,9487,1
96890,3,9487,0
95982,1,9488,0
95982,2,9488,0
95982,3,9488,0
95982,1,9489,0
95982,2,9489,0
97017,3,9489,1
95670,1,9490,0
95670,2,9490,0
95670,3,9490,0
95982,1,9491,0
95982,2,9491,0
95982,3,9491,0
95982,1,9492,0
95982,2,9492,0
95982,3,9492,0
95670,1,9493,0
95670,2,9493,0
95670,3,9493,0
95982,1,9494,0
97017,2,9494,1
97017,3,9494,0
96385,1,9495,0
96890,2,9495,1
96890,3,9495,0
96234,1,9496,0
96234,2,9496,0
96234,3,9496,0
96385,1,9497,0
96385,2,9497,0
96385,3,9497,0
96133,1,9498,0
96133,2,9498,0
96133,3,9498,0
96262,1,9499,0
96865,2,9499,1
96865,3,9499,0
96385,1,9500,0
96890,2,9500,1
96890,3,9500,0
95471,1,9501,0
96400,2,9501,1
96400,3,9501,0
95670,1,9502,0
95670,2,9502,0
95670,3,9502,0
95982,1,9503,0
95982,2,9503,0
95982,3,9503,0
96400,1,9504,0
96737,2,9504,1
96737,3,9504,0
95982,1,9505,0
95982,2,9505,0
95982,3,9505,0
95670,1,9506,0
95670,2,9506,0
95670,3,9506,0
95670,1,9507,0
95670,2,9507,0
95670,3,9507,0
95570,1,9508,0
95570,2,9508,0
95570,3,9508,0
95471,1,9509,0
95471,2,9509,0
95471,3,9509,0
95570,1,9510,0
95570,2,9510,0
95570,3,9510,0
95670,1,9511,0
97017,2,9511,1
97017,3,9511,0
96234,1,9512,0
96234,2,9512,0
96234,3,9512,0
95744,1,9513,0
95744,2,9513,0
95744,3,9513,0
96411,1,9514,0
96715,2,9514,1
96715,3,9514,0
96054,1,9515,0
96054,2,9515,0
96844,3,9515,1
95570,1,9516,0
96922,2,9516,1
96922,3,9516,0
96022,1,9517,0
96022,2,9517,0
96022,3,9517,0
96385,1,9518,0
96890,2,9518,1
96890,3,9518,0
96022,1,9519,0
96722,2,9519,1
96722,3,9519,0
95744,1,9520,0
95744,2,9520,0
95744,3,9520,0
96092,1,9521,0
96807,2,9521,1
96807,3,9521,0
95982,1,9522,0
95982,2,9522,0
97017,3,9522,1
95670,1,9523,0
95670,2,9523,0
95670,3,9523,0
95982,1,9524,0
95982,2,9524,0
97017,3,9524,1
95471,1,9525,0
96400,2,9525,1
96400,3,9525,0
95982,1,9526,0
95982,2,9526,0
95982,3,9526,0
95670,1,9527,0
95670,2,9527,0
95670,3,9527,0
95670,1,9528,0
95670,2,9528,0
95670,3,9528,0
95570,1,9529,0
96922,2,9529,1
96922,3,9529,0
96385,1,9530,0
96385,2,9530,0
96890,3,9530,1
95570,1,9531,0
95570,2,9531,0
95570,3,9531,0
95982,1,9532,0
95982,2,9532,0
95982,3,9532,0
95982,1,9533,0
97017,2,9533,1
97017,3,9533,0
95670,1,9534,0
95670,2,9534,0
95670,3,9534,0
95670,1,9535,0
95982,2,9535,1
95982,3,9535,0
95670,1,9536,0
95670,2,9536,0
95670,3,9536,0
95670,1,9537,0
95982,2,9537,1
95982,3,9537,0
95570,1,9538,0
95570,2,9538,0
95570,3,9538,0
95982,1,9539,0
95982,2,9539,0
95982,3,9539,0
95670,1,9540,0
97017,2,9540,1
97017,3,9540,0
94716,1,9541,0
96916,2,9541,1
96916,3,9541,0
95471,1,9542,0
95471,2,9542,0
96737,3,9542,1
95982,1,9543,0
95982,2,9543,0
95982,3,9543,0
95670,1,9544,0
95670,2,9544,0
95670,3,9544,0
96054,1,9545,0
96054,2,9545,0
96844,3,9545,1
96121,1,9546,0
96121,2,9546,0
96741,3,9546,1
96133,1,9547,0
96133,2,9547,0
96133,3,9547,0
96409,1,9548,0
96409,2,9548,0
96409,3,9548,0
95744,1,9549,0
95744,2,9549,0
95744,3,9549,0
96385,1,9550,0
96385,2,9550,0
96890,3,9550,1
96385,1,9551,0
96890,2,9551,1
96890,3,9551,0
95982,1,9552,0
97017,2,9552,1
97017,3,9552,0
95599,1,9553,0
95599,2,9553,0
95599,3,9553,0
95570,1,9554,0
95570,2,9554,0
95570,3,9554,0
95670,1,9555,0
95670,2,9555,0
95670,3,9555,0
95670,1,9556,0
95670,2,9556,0
95670,3,9556,0
95471,1,9557,0
96737,2,9557,1
96737,3,9557,0
95670,1,9558,0
95982,2,9558,1
95982,3,9558,0
95670,1,9559,0
95982,2,9559,1
95982,3,9559,0
95670,1,9560,0
95670,2,9560,0
95670,3,9560,0
95982,1,9561,0
95982,2,9561,0
95982,3,9561,0
95570,1,9562,0
95570,2,9562,0
95570,3,9562,0
95982,1,9563,0
95982,2,9563,0
95982,3,9563,0
96385,1,9564,0
96385,2,9564,0
96385,3,9564,0
95982,1,9565,0
95982,2,9565,0
95982,3,9565,0
95670,1,9566,0
97017,2,9566,1
97017,3,9566,0
95670,1,9567,0
95670,2,9567,0
95670,3,9567,0
96234,1,9568,0
96234,2,9568,0
96234,3,9568,0
96022,1,9569,0
96722,2,9569,1
96722,3,9569,0
95570,1,9570,0
95570,2,9570,0
95570,3,9570,0
95570,1,9571,0
95570,2,9571,0
96922,3,9571,1
95670,1,9572,0
95670,2,9572,0
95670,3,9572,0
95670,1,9573,0
95670,2,9573,0
95670,3,9573,0
95982,1,9574,0
95982,2,9574,0
95982,3,9574,0
96022,1,9575,0
96022,2,9575,0
96722,3,9575,1
95670,1,9576,0
95982,2,9576,1
95982,3,9576,0
95471,1,9577,0
96400,2,9577,1
96400,3,9577,0
95670,1,9578,0
95670,2,9578,0
95670,3,9578,0
96022,1,9579,0
96022,2,9579,0
96022,3,9579,0
95471,1,9580,0
95471,2,9580,0
95471,3,9580,0
94716,1,9581,0
96806,2,9581,1
96806,3,9581,0
96420,1,9582,0
96916,2,9582,1
96916,3,9582,0
96385,1,9583,0
96385,2,9583,0
96385,3,9583,0
96327,1,9584,0
96022,2,9584,1
96022,3,9584,0
96234,1,9585,0
96234,2,9585,0
96234,3,9585,0
95982,1,9586,0
95982,2,9586,0
95982,3,9586,0
95982,1,9587,0
95982,2,9587,0
95982,3,9587,0
95982,1,9588,0
95982,2,9588,0
95982,3,9588,0
95982,1,9589,0
95982,2,9589,0
95982,3,9589,0
95982,1,9590,0
95982,2,9590,0
95982,3,9590,0
95982,1,9591,0
95982,2,9591,0
95982,3,9591,0
95982,1,9592,0
95982,2,9592,0
95982,3,9592,0
95982,1,9593,0
95982,2,9593,0
95982,3,9593,0
96385,1,9594,0
96385,2,9594,0
96385,3,9594,0
95744,1,9595,0
95744,2,9595,0
96890,3,9595,1
95982,1,9596,0
97017,2,9596,1
97017,3,9596,0
95982,1,9597,0
95982,2,9597,0
95982,3,9597,0
95982,1,9598,0
95982,2,9598,0
97017,3,9598,1
96400,1,9599,0
96400,2,9599,0
96737,3,9599,1
96400,1,9600,0
96400,2,9600,0
96400,3,9600,0
95982,1,9601,0
95982,2,9601,0
97017,3,9601,1
96385,1,9602,0
96890,2,9602,1
96890,3,9602,0
95982,1,9603,0
97017,2,9603,1
97017,3,9603,0
95744,1,9604,0
95744,2,9604,0
95744,3,9604,0
94716,1,9605,0
96766,2,9605,1
96766,3,9605,0
96385,1,9606,0
96890,2,9606,1
96890,3,9606,0
95744,1,9607,0
96890,2,9607,1
96890,3,9607,0
95982,1,9608,0
95982,2,9608,0
95982,3,9608,0
95982,1,9609,0
97017,2,9609,1
97017,3,9609,0
96234,1,9610,0
96234,2,9610,0
96234,3,9610,0
96121,1,9611,0
96121,2,9611,0
96121,3,9611,0
95982,1,9612,0
97017,2,9612,1
97017,3,9612,0
96234,1,9613,0
96234,2,9613,0
96922,3,9613,1
95982,1,9614,0
97017,2,9614,1
97017,3,9614,0
95982,1,9615,0
95982,2,9615,0
97017,3,9615,1
94716,1,9616,0
96806,2,9616,1
96806,3,9616,0
96385,1,9617,0
96865,2,9617,1
96865,3,9617,0
96400,1,9618,0
96400,2,9618,0
96400,3,9618,0
95982,1,9619,0
95982,2,9619,0
97017,3,9619,1
96385,1,9620,0
96385,2,9620,0
96385,3,9620,0
96385,1,9621,0
96385,2,9621,0
96890,3,9621,1
96385,1,9622,0
96890,2,9622,1
96890,3,9622,0
94716,1,9623,0
96054,2,9623,1
96844,3,9623,1
96385,1,9624,0
96890,2,9624,1
96890,3,9624,0
95982,1,9625,0
95982,2,9625,0
95982,3,9625,0
95982,1,9626,0
95982,2,9626,0
97017,3,9626,1
95982,1,9627,0
97017,2,9627,1
97017,3,9627,0
95982,1,9628,0
95982,2,9628,0
95982,3,9628,0
96022,1,9629,0
96722,2,9629,1
96722,3,9629,0
94716,1,9630,0
96890,2,9630,1
96890,3,9630,0
95982,1,9631,0
97017,2,9631,1
97017,3,9631,0
96327,1,9632,0
96327,2,9632,0
96327,3,9632,0
96092,1,9633,0
96092,2,9633,0
96807,3,9633,1
96420,1,9634,0
96420,2,9634,0
96916,3,9634,1
94716,1,9635,0
96806,2,9635,1
96806,3,9635,0
95982,1,9636,0
95982,2,9636,0
95982,3,9636,0
95982,1,9637,0
97017,2,9637,1
97017,3,9637,0
95982,1,9638,0
97017,2,9638,1
97017,3,9638,0
95982,1,9639,0
97017,2,9639,1
97017,3,9639,0
96234,1,9640,0
96234,2,9640,0
96234,3,9640,0
95982,1,9641,0
97017,2,9641,1
97017,3,9641,0
95982,1,9642,0
95982,2,9642,0
95982,3,9642,0
95982,1,9643,0
97017,2,9643,1
97017,3,9643,0
96234,1,9644,0
96234,2,9644,0
96234,3,9644,0
95982,1,9645,0
95982,2,9645,0
95982,3,9645,0
94716,1,9646,0
96722,2,9646,1
96722,3,9646,0
96385,1,9647,0
96776,2,9647,1
96776,3,9647,0
94716,1,9648,0
96722,2,9648,1
96722,3,9648,0
96385,1,9649,0
96385,2,9649,0
96385,3,9649,0
95982,1,9650,0
95982,2,9650,0
95982,3,9650,0
96385,1,9651,0
96385,2,9651,0
96890,3,9651,1
96385,1,9652,0
96385,2,9652,0
96385,3,9652,0
96054,1,9653,0
96054,2,9653,0
96844,3,9653,1
96022,1,9654,0
96722,2,9654,1
96722,3,9654,0
96410,1,9655,0
97060,2,9655,1
97240,3,9655,1
94716,1,9656,0
96766,2,9656,1
96766,3,9656,0
95982,1,9657,0
95982,2,9657,0
95982,3,9657,0
95982,1,9658,0
95982,2,9658,0
95982,3,9658,0
96400,1,9659,0
96400,2,9659,0
96400,3,9659,0
95982,1,9660,0
95982,2,9660,0
95982,3,9660,0
95982,1,9661,0
95982,2,9661,0
95982,3,9661,0
95982,1,9662,0
95982,2,9662,0
95982,3,9662,0
95982,1,9663,0
95982,2,9663,0
95982,3,9663,0
95982,1,9664,0
95982,2,9664,0
97017,3,9664,1
95982,1,9665,0
95982,2,9665,0
97017,3,9665,1
95982,1,9666,0
95982,2,9666,0
95982,3,9666,0
95982,1,9667,0
95982,2,9667,0
95982,3,9667,0
95744,1,9668,0
95744,2,9668,0
95744,3,9668,0
95982,1,9669,0
97017,2,9669,1
97017,3,9669,0
95982,1,9670,0
95982,2,9670,0
95982,3,9670,0
95982,1,9671,0
95982,2,9671,0
95982,3,9671,0
95982,1,9672,0
95982,2,9672,0
95982,3,9672,0
95982,1,9673,0
95982,2,9673,0
97017,3,9673,1
95982,1,9674,0
95982,2,9674,0
95982,3,9674,0
95982,1,9675,0
97017,2,9675,1
97017,3,9675,0
95982,1,9676,0
97017,2,9676,1
97017,3,9676,0
95982,1,9677,0
95982,2,9677,0
97017,3,9677,1
95982,1,9678,0
95982,2,9678,0
97017,3,9678,1
95982,1,9679,0
97017,2,9679,1
97017,3,9679,0
96385,1,9680,0
96890,2,9680,1
96890,3,9680,0
96385,1,9681,0
96385,2,9681,0
96385,3,9681,0
96385,1,9682,0
96385,2,9682,0
96385,3,9682,0
96054,1,9683,0
96844,2,9683,1
96844,3,9683,0
96385,1,9684,0
96385,2,9684,0
96385,3,9684,0
96385,1,9685,0
96890,2,9685,1
96890,3,9685,0
96234,1,9686,0
96234,2,9686,0
96234,3,9686,0
95982,1,9687,0
95982,2,9687,0
97017,3,9687,1
96078,1,9688,0
96910,2,9688,1
96910,3,9688,0
94716,1,9689,0
96806,2,9689,1
96806,3,9689,0
96234,1,9690,0
96234,2,9690,0
96234,3,9690,0
95982,1,9691,0
95982,2,9691,0
95982,3,9691,0
95982,1,9692,0
95982,2,9692,0
95982,3,9692,0
96234,1,9693,0
96234,2,9693,0
96234,3,9693,0
95982,1,9694,0
97017,2,9694,1
97017,3,9694,0
95982,1,9695,0
95982,2,9695,0
95982,3,9695,0
95982,1,9696,0
95982,2,9696,0
95982,3,9696,0
95982,1,9697,0
95982,2,9697,0
95982,3,9697,0
94716,1,9698,0
96806,2,9698,1
96806,3,9698,0
96385,1,9699,0
96385,2,9699,0
96385,3,9699,0
95982,1,9700,0
95982,2,9700,0
97017,3,9700,1
95982,1,9701,0
95982,2,9701,0
97017,3,9701,1
96007,1,9702,0
96767,2,9702,1
96767,3,9702,0
95982,1,9703,0
95982,2,9703,0
95982,3,9703,0
95982,1,9704,0
97017,2,9704,1
97017,3,9704,0
96400,1,9705,0
96400,2,9705,0
96400,3,9705,0
95982,1,9706,0
95982,2,9706,0
95982,3,9706,0
95982,1,9707,0
95982,2,9707,0
95982,3,9707,0
95982,1,9708,0
95982,2,9708,0
95982,3,9708,0
95982,1,9709,0
95982,2,9709,0
95982,3,9709,0
96022,1,9710,0
96722,2,9710,1
96722,3,9710,0
96385,1,9711,0
96890,2,9711,1
96890,3,9711,0
96385,1,9712,0
96385,2,9712,0
96890,3,9712,1
96234,1,9713,0
96922,2,9713,1
96922,3,9713,0
96385,1,9714,0
96385,2,9714,0
96385,3,9714,0
96385,1,9715,0
96385,2,9715,0
96385,3,9715,0
94716,1,9716,0
96890,2,9716,1
96890,3,9716,0
96327,1,9717,0
96327,2,9717,0
97120,3,9717,1
94716,1,9718,0
96844,2,9718,1
96844,3,9718,0
96022,1,9719,0
96022,2,9719,0
96022,3,9719,0
96385,1,9720,0
96890,2,9720,1
96890,3,9720,0
96385,1,9721,0
96890,2,9721,1
96890,3,9721,0
96234,1,9722,0
96922,2,9722,1
96922,3,9722,0
96022,1,9723,0
96022,2,9723,0
96722,3,9723,1
96234,1,9724,0
96234,2,9724,0
96234,3,9724,0
95982,1,9725,0
95982,2,9725,0
97017,3,9725,1
95982,1,9726,0
97017,2,9726,1
97017,3,9726,0
95982,1,9727,0
95982,2,9727,0
95982,3,9727,0
95982,1,9728,0
95982,2,9728,0
95982,3,9728,0
95982,1,9729,0
95982,2,9729,0
95982,3,9729,0
95982,1,9730,0
95982,2,9730,0
95982,3,9730,0
96234,1,9731,0
96234,2,9731,0
96234,3,9731,0
95982,1,9732,0
95982,2,9732,0
95982,3,9732,0
95982,1,9733,0
97017,2,9733,1
96806,3,9733,1
95471,1,9734,0
96737,2,9734,1
96737,3,9734,0
95982,1,9735,0
97017,2,9735,1
97017,3,9735,0
95982,1,9736,0
95982,2,9736,0
95982,3,9736,0
96022,1,9737,0
96022,2,9737,0
96022,3,9737,0
95744,1,9738,0
96385,2,9738,1
96385,3,9738,0
96385,1,9739,0
96385,2,9739,0
96890,3,9739,1
95982,1,9740,0
95982,2,9740,0
95982,3,9740,0
95982,1,9741,0
95982,2,9741,0
95982,3,9741,0
95982,1,9742,0
95982,2,9742,0
95982,3,9742,0
96234,1,9743,0
96234,2,9743,0
96234,3,9743,0
95982,1,9744,0
95982,2,9744,0
95982,3,9744,0
95982,1,9745,0
97017,2,9745,1
97017,3,9745,0
95670,1,9746,0
95670,2,9746,0
95670,3,9746,0
96234,1,9747,0
96922,2,9747,1
96922,3,9747,0
96022,1,9748,0
96022,2,9748,0
96022,3,9748,0
96385,1,9749,0
96890,2,9749,1
96890,3,9749,0
95982,1,9750,0
95982,2,9750,0
95982,3,9750,0
96078,1,9751,0
96078,2,9751,0
96078,3,9751,0
95982,1,9752,0
95982,2,9752,0
95982,3,9752,0
96308,1,9753,0
96308,2,9753,0
97002,3,9753,1
95982,1,9754,0
95982,2,9754,0
95982,3,9754,0
95982,1,9755,0
95982,2,9755,0
95982,3,9755,0
96234,1,9756,0
96234,2,9756,0
96922,3,9756,1
95982,1,9757,0
95982,2,9757,0
97017,3,9757,1
96234,1,9758,0
96234,2,9758,0
96806,3,9758,1
95982,1,9759,0
95982,2,9759,0
95982,3,9759,0
95982,1,9760,0
